gnssId,svId,sigId,freqId,numWords,chn,version,reserved0,dwrd_01,dwrd_02,dwrd_03,dwrd_04,dwrd_05,dwrd_06,dwrd_07,dwrd_08
6,9,0,5,4,12,2,0,1968231047,2272295564,1003010048,46071810,,,,
6,9,2,5,4,88,2,0,1968231047,2272295564,1003010048,46071810,,,,
2,12,5,0,8,70,2,0,9786709,1431655765,1431655765,1431846912,2623242240,21,1431662651,2776580096
6,6,0,3,4,30,2,0,1968230565,2761980520,1006211072,46071810,,,,
2,29,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2623242240,42,2863303493,2533310464
6,16,0,6,4,15,2,0,1968231077,2761980520,1006139392,46071810,,,,
6,16,2,6,4,91,2,0,1968231077,2761980520,1006139392,46071810,,,,
2,26,5,0,8,76,2,0,9786709,1431655765,1431655765,1431846912,2623242240,42,2863303493,2533310464
6,21,0,11,4,13,2,0,1968231077,2761980520,1006139392,46071810,,,,
2,33,5,0,8,77,2,0,9786709,1431655765,1431655765,1431846912,2623242240,42,2863303493,2533310464
2,21,5,0,8,78,2,0,9786709,1431655765,1431655765,1431846912,2623242240,42,2863303493,2533310464
1,129,0,0,9,0,2,250,1399440447,3255702008,3947289136,3243641008,1099046160,3901195324,1038225120,340875136
1,137,0,0,9,23,2,250,1409024000,0,0,0,0,0,0,25179840
2,29,1,0,8,37,2,0,282539080,195038515,4021584076,1878884352,2657097098,3075319530,2863298540,3393896448
2,26,1,0,8,38,2,0,269975667,1414385118,3780717142,3691102208,2767208224,3195666858,2863288072,3033186304
2,21,1,0,8,50,2,0,271087487,2176127369,2149307891,1341423616,2393904543,4227075370,2863298632,822788096
1,129,0,0,9,0,2,250,2600206336,0,0,0,0,0,0,478639936
1,137,0,0,9,23,2,250,2584215551,4294705152,0,0,512,0,0,1743463168
0,23,0,0,10,4,2,0,583095850,2276617204,524436,487571029,2148239883,213686482,2302141251,758565803
0,25,0,0,10,3,2,0,583095850,2276617204,1073520775,446576939,1182121,2832016163,114068371,228946249
0,24,0,0,10,5,2,0,583095850,2276617204,1071125809,2513387901,2147584447,74666322,2270841686,2376789380
0,18,0,0,10,19,2,0,583095850,2276617204,276037,2692557631,18922,2823827389,2322309775,863978503
0,12,0,0,10,18,2,0,583095850,2276617204,1073029532,192332710,2147977705,2271457849,2260275024,1034943610
6,9,0,5,4,12,2,0,2017870684,3241459489,160743424,46071810,,,,
6,9,2,5,4,88,2,0,2017870684,3241459489,160743424,46071810,,,,
2,33,5,0,8,77,2,0,9786709,1431655765,1431655765,1431846912,2623275008,42,2863304021,3120513024
6,6,0,3,4,30,2,0,2017929910,3342122775,2241058816,46071810,,,,
6,16,0,6,4,15,2,0,2017929910,3342122775,2241058816,46071810,,,,
6,16,2,6,4,91,2,0,2017929910,3342122775,2241058816,46071810,,,,
2,29,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2623275008,42,2863304021,3120513024
6,21,0,11,4,13,2,0,2017929910,3342122775,2241058816,46071810,,,,
2,26,5,0,8,76,2,0,9786709,1431655765,1431655765,1431846912,2623275008,42,2863304021,3120513024
2,21,5,0,8,78,2,0,9786709,1431655765,1431655765,1431846912,2623275008,42,2863304021,3120513024
5,7,0,0,10,2,2,0,583051905,2276614939,8953739,390013907,1050312764,50911563,26590574,2466316392
1,129,0,0,9,0,2,250,3322781692,6290943,4294836191,4261404668,0,536845241,4223375787,2695806848
1,137,0,0,9,23,2,250,3322765308,2096639,3221356511,4261404668,0,536845241,4223375787,3025239808
2,29,1,0,8,37,2,0,9786709,1431655765,1431655765,1431846912,2623293105,3346175338,2863286785,3494625280
2,26,1,0,8,38,2,0,9786709,1431655765,1431655765,1431846912,2623306360,2259848874,2863294475,999014400
1,129,0,0,9,0,2,250,1393139709,4292869631,3757965279,4261404668,2096128,1073724347,3149636519,507898880
1,137,0,0,9,23,2,250,1393123325,4292869631,3757965279,4261404668,2096128,244667,3149636519,483565056
6,9,0,5,4,12,2,0,135594044,1576825112,1612535808,46071811,,,,
6,9,2,5,4,88,2,0,135594044,1576825112,1612535808,46071811,,,,
6,6,0,3,4,30,2,0,135595343,342372102,676456448,46071811,,,,
2,33,5,0,8,77,2,0,9786709,1431655765,1431655765,1431846912,2623307776,42,2863305337,2168406016
6,16,0,6,4,15,2,0,135594216,1234202520,2851958784,46071811,,,,
6,7,0,12,4,17,2,0,135595401,3470819529,375670784,46071811,,,,
6,16,2,6,4,91,2,0,135594216,1234202520,2851958784,46071811,,,,
2,29,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2623307776,42,2863305337,2168406016
2,26,5,0,8,76,2,0,9786709,1431655765,1431655765,1431846912,2623307776,42,2863305337,2168406016
6,21,2,11,4,89,2,0,135595048,2694054302,1495308288,46071811,,,,
1,129,0,0,9,0,2,250,2584780796,2096639,3757834271,4261404669,4292869631,3758076859,2814098363,2780363904
1,137,0,0,9,23,2,250,2584829948,2096639,3758096351,4261404669,4292869631,3758076859,2814098363,3034583680
3,23,0,0,10,8,2,250,948965747,92278805,135540119,755954455,791287207,969478346,238165962,134241023
3,38,0,0,10,10,2,250,948965747,92278805,135540119,755154980,740955511,969478346,238165962,134222069
3,6,0,0,10,11,2,250,948965747,92274704,135540119,755322659,808064439,969478346,238165962,134231283
3,39,0,0,10,25,2,250,948965747,92278805,135540119,755310895,304747863,969478346,238165962,134250490
3,6,2,0,10,65,2,67,948965747,92274704,135540119,755322659,808064439,969478346,238165962,134231283
3,16,0,0,10,7,2,250,948965747,92274704,135540119,759058614,808064439,969478346,238165962,134235122
3,16,2,0,10,66,2,67,948965747,92274704,135540119,759058614,808064439,969478346,238165962,134235122
3,9,0,0,10,9,2,250,948965747,92274704,135540119,755245091,657069399,969478346,238165962,134250490
3,9,2,0,10,64,2,67,948965747,92274704,135540119,755245091,657069399,969478346,238165962,134250490
2,26,1,0,8,38,2,0,9786709,1431655765,1431655765,1431846912,2623327943,2839758954,2863291138,3250651136
2,19,1,0,8,56,2,0,9786709,1431655765,1431655765,1431846912,2623324160,42,2863296000,2143240192
2,29,1,0,8,37,2,0,9786709,1431655765,1431655765,1431846912,2623326027,1270986794,2863284678,1719730176
1,129,0,0,9,0,2,250,3328487663,4294836991,0,1024,0,0,0,497105472
1,137,0,0,9,23,2,250,3328487663,4294836991,0,512,0,0,0,356737216
2,33,5,0,8,77,2,0,34027454,725944876,4152224309,3608412160,3194568704,42,2863311620,2277457920
6,9,0,5,4,12,2,0,278201396,1537479075,3847940096,46071811,,,,
6,9,2,5,4,88,2,0,278201396,1537479075,3847940096,46071811,,,,
2,26,5,0,8,76,2,0,34043832,1294191131,1937026214,2698723328,3199025152,42,2863316406,1623146496
2,21,5,0,8,78,2,0,34038368,386681295,351109408,3592634368,3163504640,42,2863304072,3598663680
6,6,0,3,4,30,2,0,278201386,889718389,3712688128,46071811,,,,
2,29,5,0,8,73,2,0,34032891,4041902532,2774783516,550879232,2220376064,42,2863304309,1786724352
6,10,0,0,4,14,2,0,278200482,690246634,3837767680,46071811,,,,
6,16,0,6,4,15,2,0,278201592,1945109585,3160928256,46071811,,,,
6,16,2,6,4,91,2,0,278201592,1945109585,3160928256,46071811,,,,
6,21,0,11,4,13,2,0,278201545,3604764181,862380032,46071811,,,,
2,19,5,0,8,79,2,0,33950987,3490941412,540119006,1725005824,2229747712,42,2863312887,1501511680
1,129,0,0,9,0,2,250,1409024000,0,0,0,0,0,0,25179840
1,137,0,0,9,23,2,250,1399441533,2207980112,2860816414,3238430708,868364066,4045097080,1084347680,159479552
2,33,1,0,8,51,2,0,17237518,3313126362,3289795,2852438016,2479144960,42,2863298347,51036160
2,19,1,0,8,56,2,0,17171942,3480825417,301231,2852438016,3081355264,42,2863299500,431964160
2,29,1,0,8,37,2,0,17253912,3810207125,3084005,2852438016,2730216386,3286227114,2863292682,1032503296
2,26,1,0,8,38,2,0,17253912,3719686053,3310306,2852438016,2506031044,3286227114,2863292926,2953494528
2,21,1,0,8,50,2,0,17253912,3785081110,751344,2852438016,2871118791,3286227114,2863298334,3066740736
1,129,0,0,9,0,2,250,2600206336,0,0,0,0,0,0,478639936
1,137,0,0,9,23,2,250,2590622773,3249410552,4152826418,3511585140,1201777934,4034626524,1088560800,967408768
0,23,0,0,10,4,2,0,583095850,2276625412,378913481,2390609749,3209560113,2822975072,534492202,2261593556
0,24,0,0,10,5,2,0,583095850,2276625412,378913481,2390609749,3209560113,2822975072,534492141,2261593479
0,12,0,0,10,18,2,0,583095850,2276625412,378913481,2390609749,3209560113,2822975072,534492141,2261593479
2,29,5,0,8,73,2,0,67591424,100658712,1677643758,2952773632,2189443072,42,2863307173,4236197888
2,33,5,0,8,77,2,0,67576319,3506441496,939526980,402636800,2944417792,42,2863315223,2415869952
6,9,0,5,4,12,2,0,469873083,2590786666,2816137216,46071811,,,,
6,9,2,5,4,88,2,0,469873083,2590786666,2816137216,46071811,,,,
6,6,0,3,4,30,2,0,503395581,3376714435,3097210880,46071811,,,,
2,19,5,0,8,79,2,0,67506944,50341655,2551417525,2147647488,2629844992,42,2863303768,3057598464
6,7,0,12,4,17,2,0,469807156,2956744315,410353664,46071811,,,,
6,16,0,6,4,15,2,0,469807351,1456247541,1245718528,46071811,,,,
6,16,2,6,4,91,2,0,469807351,1456247541,1245718528,46071811,,,,
2,26,5,0,8,76,2,0,67590911,4194290968,1610674999,1342210048,3208658944,42,2863300846,2218737664
2,21,5,0,8,78,2,0,67589631,4244630040,1677346816,2684338176,2520793088,42,2863311613,733954048
5,7,0,0,10,2,2,0,583051905,2276623595,1020614069,3187938329,3203929123,1056440340,0,0
5,2,0,0,10,48,2,0,583051905,2276623595,1020614069,3187938329,3203929123,1056440340,0,0
1,129,0,0,9,0,2,250,3322847228,6290943,4294836191,4261404668,0,536845241,4223375787,2460377472
1,137,0,0,9,23,2,250,3322830844,2096639,3221356511,4261404668,0,536845241,4223375787,2254020864
2,33,1,0,8,51,2,0,50806768,2949082624,872454090,1493188608,2660941824,42,2863299722,3008086016
2,19,1,0,8,56,2,0,50741233,2760352830,2365865413,1618870272,2530918400,42,2863285149,2038382592
2,29,1,0,8,37,2,0,50823153,1334329214,1350853317,389922816,2413480653,614244970,2863285607,441171968
2,26,1,0,8,38,2,0,50823152,998756032,2487239626,2822799360,3143289549,614244970,2863299417,51101696
2,21,1,0,8,50,2,0,50823153,1560846849,969202756,2181136384,2245708493,614244970,2863286819,260816896
1,129,0,0,9,0,2,250,1393205245,4292869631,3757965279,4261404668,2096128,1073724347,3149636519,743256576
1,137,0,0,9,23,2,250,1393188861,4292869631,3757965279,4261404668,2096128,244667,3149636519,786055168
6,9,0,5,4,12,2,0,613827956,5386,1764659200,46071811,,,,
6,9,2,5,4,88,2,0,613827956,5386,1764659200,46071811,,,,
2,26,5,0,8,76,2,0,117440511,4278190081,303584905,3796025344,2733670400,42,2863300708,163528704
6,16,0,6,4,15,2,0,605390916,4874,1778974720,46071811,,,,
6,7,0,12,4,17,2,0,607898946,266,1760495616,46071811,,,,
2,33,5,0,8,77,2,0,117440511,4278190081,303584905,3796025344,2733670400,42,2863300708,163528704
6,16,2,6,4,91,2,0,605390916,4874,1778974720,46071811,,,,
2,21,5,0,8,78,2,0,117440511,4278190081,303584905,3796025344,2733670400,42,2863300708,163528704
2,19,5,0,8,79,2,0,117440511,4278190081,303584905,3796025344,2733670400,42,2863300708,163528704
6,21,0,11,4,13,2,0,545433921,4874,1789585408,46071811,,,,
2,29,5,0,8,73,2,0,117440511,4278190081,303584905,3796025344,2733670400,42,2863300708,163528704
0,23,4,0,10,82,2,67,2338107884,2695168314,848972300,3169132623,3211255820,679926,905979086,1075173119
0,12,4,0,10,94,2,67,2335224300,2695185175,12224967,1676861497,795484167,1073119235,3821017835,2686732544
0,24,4,0,10,96,2,67,2338370028,2695178795,3010414980,1932107635,3491127300,2682642430,956309004,3223039999
5,7,4,0,10,86,2,67,2333913580,2694987566,2118631427,148458676,2147491482,2156445653,4192208469,4294539006
1,129,0,0,9,0,2,250,2584846332,2096639,3757834271,4261404669,4292869631,3758076859,2814098363,2496552128
1,137,0,0,9,23,2,250,2584895484,2096639,3758096351,4261404669,4292869631,3758076859,2814098363,2263403648
3,23,0,0,10,8,2,250,948969841,93896515,150955401,801686412,108265609,519306997,61030469,898105183
3,38,0,0,10,10,2,250,948969841,93854786,64801646,1019408063,854852982,275586961,26624147,729669781
3,6,0,0,10,11,2,250,948969841,93864513,771466330,918560049,439356157,287846027,74301349,977009498
3,39,0,0,10,25,2,250,948969841,93863243,821721405,136473406,326633257,578305997,75792307,1001585302
3,6,2,0,10,65,2,67,948969841,93864513,771466330,918560049,439356157,287846027,74301349,977009498
3,13,0,0,10,6,2,250,948969841,93853774,48265299,187589845,935070647,755083042,34218055,658039606
3,16,0,0,10,7,2,250,948969841,93863502,1073417971,371268231,283644611,642525066,76562397,971438655
3,16,2,0,10,66,2,67,948969841,93863502,1073417971,371268231,283644611,642525066,76562397,971438655
3,13,2,0,10,67,2,67,948969841,93853774,48265299,187589845,935070647,755083042,34218055,658039606
3,9,0,0,10,9,2,250,948969841,93864513,217837411,894725845,1044651677,80126725,74031014,964950858
3,9,2,0,10,64,2,67,948969841,93864513,217837411,894725845,1044651677,80126725,74031014,964950858
2,19,1,0,8,56,2,0,88530624,51412159,671788078,791314432,2863300608,42,2863299670,2763997184
2,29,1,0,8,37,2,0,88530624,51412383,1879747630,791314432,2863313246,3552034154,2863288137,4148232192
2,26,1,0,8,38,2,0,88530624,51411966,3893013550,791314432,2863303070,3552034154,2863288205,335609856
2,21,1,0,8,50,2,0,88530624,51380288,403352622,791314432,2863313246,3552034154,2863290392,2000748544
2,33,1,0,8,51,2,0,88530624,51412095,134917166,791314432,2863300608,42,2863294285,2244018176
1,129,0,0,9,0,2,250,3338403840,0,0,0,0,0,0,140252864
1,137,0,0,9,23,2,250,3338403840,0,0,0,0,0,0,140252864
2,33,5,0,8,77,2,0,9786709,1431655765,1431655765,1431846912,2623438848,42,2863304538,1560231936
6,9,0,5,4,12,2,0,714702848,270336,2099200,46071811,,,,
6,9,2,5,4,88,2,0,714702848,270336,2099200,46071811,,,,
6,10,0,0,4,14,2,0,714768384,204800,1388544,46071811,,,,
6,16,0,6,4,15,2,0,714768384,270336,1050624,46071811,,,,
6,7,0,12,4,17,2,0,714768384,139264,1052672,46071811,,,,
6,6,0,3,4,30,2,0,714768384,139264,1052672,46071811,,,,
2,26,5,0,8,76,2,0,9786709,1431655765,1431655765,1431846912,2623438848,42,2863304538,1560231936
6,7,2,12,4,100,2,0,714768384,139264,1052672,46071811,,,,
2,19,5,0,8,79,2,0,9786709,1431655765,1431655765,1431846912,2623438848,42,2863304538,1560231936
6,16,2,6,4,91,2,0,714768384,270336,1050624,46071811,,,,
6,21,0,11,4,13,2,0,714768384,139264,2099200,46071811,,,,
2,29,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2623438848,42,2863304538,1560231936
2,21,5,0,8,78,2,0,9786709,1431655765,1431655765,1431846912,2623438848,42,2863304538,1560231936
2,12,5,0,8,70,2,67,9786709,1431655765,1431655765,1431846912,2623438848,21,1431663652,1870610432
1,129,0,0,9,0,2,250,1409024000,0,0,0,0,0,0,25179840
1,137,0,0,9,23,2,250,1409024000,0,0,0,0,0,0,25179840
2,33,1,0,8,51,2,0,9786709,1431655765,1431655765,1431846912,2623455232,42,2863297315,2722807808
2,19,1,0,8,56,2,0,9786709,1431655765,1431655765,1431846912,2623455232,42,2863297315,2726248448
2,29,1,0,8,37,2,0,9786709,1431655765,1431655765,1431846912,2623456769,1880432298,2863290672,2810888192
2,26,1,0,8,38,2,0,9786709,1431655765,1431655765,1431846912,2623460225,1880432298,2863292493,1258995712
2,21,1,0,8,50,2,0,9786709,1431655765,1431655765,1431846912,2623456769,1880432298,2863290672,2810888192
1,129,0,0,9,0,2,250,2586056767,4294822706,1005400776,1610909823,4064278323,4263378944,11904,324271040
1,137,0,0,9,23,2,250,2600206336,0,0,0,0,0,0,478639936
0,23,0,0,10,4,2,0,583095850,2276633996,281868389,2387088324,1062649883,675499218,2163403252,210573610
0,25,0,0,10,3,2,0,583095850,2276633996,281868264,327685145,3210068017,2822982602,2163287709,2358022957
0,24,0,0,10,5,2,0,583095850,2276633996,281868389,2387088279,1062649883,675499218,2163403175,210573610
0,18,0,0,10,19,2,0,583095850,2276633996,281868389,2387088324,1062649883,675499218,2163403252,210573610
0,10,0,0,10,20,2,0,583095850,2276633996,281868264,327685145,3210068017,2822982602,2163287709,2358022957
0,12,0,0,10,18,2,0,583095850,2276633996,281868389,2387088279,1062649883,675499218,2163403175,210573610
6,9,0,5,4,12,2,0,895222378,2240844632,265637888,46071811,,,,
2,19,5,0,8,79,2,0,9786709,1431655765,1431655765,1431846912,2623471616,42,2863312430,364855296
6,9,2,5,4,88,2,0,895222378,2240844632,265637888,46071811,,,,
6,6,0,3,4,30,2,0,895222408,2730529592,263055360,46071811,,,,
6,7,0,12,4,17,2,0,895222408,2730529592,263055360,46071811,,,,
6,16,0,6,4,15,2,0,895222408,2730529592,263055360,46071811,,,,
6,7,2,12,4,100,2,0,895222408,2730529592,263055360,46071811,,,,
6,16,2,6,4,91,2,0,895222408,2730529592,263055360,46071811,,,,
2,12,5,0,8,70,2,0,9786709,1431655765,1431655765,1431846912,2623471616,21,1431655760,641679360
6,21,0,11,4,13,2,0,895222408,2730529592,263055360,46071811,,,,
2,29,5,0,8,73,2,0,9786709,1431655765,1431655765,1431846912,2623471616,42,2863312430,364855296
2,26,5,0,8,76,2,0,9786709,1431655765,1431655765,1431846912,2623471616,42,2863312430,364855296
2,33,5,0,8,77,2,0,9786709,1431655765,1431655765,1431846912,2623471616,42,2863312430,364855296
2,21,5,0,8,78,2,0,9786709,1431655765,1431655765,1431846912,2623471616,42,2863312430,364855296
5,7,0,0,10,2,2,0,583051905,2276631907,838880508,356522634,2149221429,2998600538,3144802623,644618338
5,2,0,0,10,48,2,0,583051905,2276631907,838880508,356522634,2149221429,2998600538,3144802623,644618338
1,129,0,0,9,0,2,250,3322716156,6290943,4294836191,4261404668,0,536845241,4223375787,2446860224
1,137,0,0,9,23,2,250,3322699772,2096639,3221356511,4261404668,0,536845241,4223375787,2233982784
2,33,1,0,8,51,2,0,271518517,3966820574,4168805480,805306368,2509242368,42,2863284494,441171968
2,19,1,0,8,56,2,0,9786709,1431655765,1431655765,1431846912,2623488000,42,2863288919,3946790912
2,29,1,0,8,37,2,0,282539080,195038515,4021584076,1878884352,2657096805,763363370,2863289503,1774960640
2,26,1,0,8,38,2,0,269975667,1414385118,3780717142,3691102208,2767200357,763363370,2863292064,1795932160
2,12,1,0,8,40,2,0,9786709,1431655765,1431655765,1431846912,2623489893,763363370,2863297675,1572814848
2,21,1,0,8,50,2,0,271087487,2176127369,2149307891,1341423616,2393904229,763363370,2863298885,2911617024
0,32,0,0,10,36,2,0,583095850,129150291,281868389,2387088279,1062649883,675499218,2163403175,210573610
1,129,0,0,9,0,2,250,1393074173,4292869631,3757965279,4261404668,2096128,244667,3149636519,556140992
1,137,0,0,9,23,2,250,1393057789,4292869631,3757965279,4261404668,2096128,244667,3149636519,765738560
6,9,0,5,4,12,2,0,1058798584,1412742913,100970496,46071811,,,,
6,9,2,5,4,88,2,0,1058798584,1412742913,100970496,46071811,,,,
2,26,5,0,8,76,2,0,17253912,3719686053,3310306,2852438016,2506014720,42,2863305146,922697728
2,19,5,0,8,79,2,0,17171942,3480825417,301231,2852438016,3081355264,42,2863315082,1681866752
6,6,0,3,4,30,2,0,1058863954,1521794807,2248312832,46071811,,,,
6,10,0,0,4,14,2,0,1058863954,1521794807,2248312832,46071811,,,,
6,16,0,6,4,15,2,0,1058863954,1521794807,2248312832,46071811,,,,
6,7,0,12,4,17,2,0,1058863954,1521794807,2248312832,46071811,,,,
6,7,2,12,4,100,2,0,1058863954,1521794807,2248312832,46071811,,,,
6,16,2,6,4,91,2,0,1058863954,1521794807,2248312832,46071811,,,,
2,29,5,0,8,73,2,0,17253912,3810207125,3084005,2852438016,2730213376,42,2863309175,3338616832
2,33,5,0,8,77,2,0,17237518,3313126362,3289795,2852438016,2479144960,42,2863313933,2126462976
2,21,5,0,8,78,2,0,17253912,3785081110,751344,2852438016,2871115776,42,2863309202,2352955392
2,12,5,0,8,70,2,67,17253912,1688641081,1735199,2852438016,2495528960,21,1431652600,2826911744
1,129,0,0,9,0,2,250,2584911868,2096639,3757834271,4261404669,4292869631,3758076859,2814098363,2798027456
1,137,0,0,9,23,2,250,2584764412,2096639,3757834271,4261404669,4292869631,3758076859,2814098363,2839202560
3,23,0,0,10,8,2,250,948973950,95514038,676131818,352714900,28310793,703987586,970939044,232092216
3,32,0,0,10,24,2,250,948973950,95514038,676347323,923041651,975175065,900726703,924893369,590173105
3,38,0,0,10,10,2,250,948973950,95514038,676532144,201785371,234880975,355860532,113171286,8129582
3,6,0,0,10,11,2,250,948973950,95514038,676146925,969736390,42467119,403963718,832634226,731456432
3,39,0,0,10,25,2,0,948973950,95514038,676233964,345407498,40894271,436600916,29443650,725251113
